"TIME","GEO","MONTH","ANIMALS","UNIT","Value","Flag and Footnotes"
"2017","European Union - 25 countries (2004-2006)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","European Union - 25 countries (2004-2006)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","European Union - 25 countries (2004-2006)","December","Other goats","Thousand heads (animals)",":",""
"2017","European Union - 15 countries (1995-2004)","December","Live goats","Thousand heads (animals)",":",""
"2017","European Union - 15 countries (1995-2004)","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","European Union - 15 countries (1995-2004)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","European Union - 15 countries (1995-2004)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","European Union - 15 countries (1995-2004)","December","Other goats","Thousand heads (animals)",":",""
"2017","Belgium","December","Live goats","Thousand heads (animals)",":",""
"2017","Belgium","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Belgium","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Belgium","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Belgium","December","Other goats","Thousand heads (animals)",":",""
"2017","Bulgaria","December","Live goats","Thousand heads (animals)","256.97",""
"2017","Bulgaria","December","Goats mated and having already kidded","Thousand heads (animals)","232.77",""
"2017","Bulgaria","December","Goats mated for the first time","Thousand heads (animals)","11.90",""
"2017","Bulgaria","December","Goats having already kidded","Thousand heads (animals)","220.87",""
"2017","Bulgaria","December","Other goats","Thousand heads (animals)","24.20",""
"2017","Czechia","December","Live goats","Thousand heads (animals)",":",""
"2017","Czechia","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Czechia","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Czechia","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Czechia","December","Other goats","Thousand heads (animals)",":",""
"2017","Denmark","December","Live goats","Thousand heads (animals)",":",""
"2017","Denmark","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Denmark","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Denmark","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Denmark","December","Other goats","Thousand heads (animals)",":",""
"2017","Germany (until 1990 former territory of the FRG)","December","Live goats","Thousand heads (animals)","140.00","e"
"2017","Germany (until 1990 former territory of the FRG)","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Germany (until 1990 former territory of the FRG)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Germany (until 1990 former territory of the FRG)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Germany (until 1990 former territory of the FRG)","December","Other goats","Thousand heads (animals)",":",""
"2017","Estonia","December","Live goats","Thousand heads (animals)",":",""
"2017","Estonia","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Estonia","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Estonia","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Estonia","December","Other goats","Thousand heads (animals)",":",""
"2017","Ireland","December","Live goats","Thousand heads (animals)",":",""
"2017","Ireland","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Ireland","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Ireland","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Ireland","December","Other goats","Thousand heads (animals)",":",""
"2017","Greece","December","Live goats","Thousand heads (animals)","3,768.00",""
"2017","Greece","December","Goats mated and having already kidded","Thousand heads (animals)","2,883.00",""
"2017","Greece","December","Goats mated for the first time","Thousand heads (animals)","456.00",""
"2017","Greece","December","Goats having already kidded","Thousand heads (animals)","2,427.00",""
"2017","Greece","December","Other goats","Thousand heads (animals)","885.00",""
"2017","Spain","December","Live goats","Thousand heads (animals)","3,061.43",""
"2017","Spain","December","Goats mated and having already kidded","Thousand heads (animals)","2,245.13",""
"2017","Spain","December","Goats mated for the first time","Thousand heads (animals)","246.07",""
"2017","Spain","December","Goats having already kidded","Thousand heads (animals)","1,999.05",""
"2017","Spain","December","Other goats","Thousand heads (animals)","816.30",""
"2017","France","December","Live goats","Thousand heads (animals)","1,213.00","d"
"2017","France","December","Goats mated and having already kidded","Thousand heads (animals)","1,039.00","d"
"2017","France","December","Goats mated for the first time","Thousand heads (animals)","208.00","d"
"2017","France","December","Goats having already kidded","Thousand heads (animals)","831.00","d"
"2017","France","December","Other goats","Thousand heads (animals)","174.00","d"
"2017","Croatia","December","Live goats","Thousand heads (animals)","77.00",""
"2017","Croatia","December","Goats mated and having already kidded","Thousand heads (animals)","58.00",""
"2017","Croatia","December","Goats mated for the first time","Thousand heads (animals)","9.00",""
"2017","Croatia","December","Goats having already kidded","Thousand heads (animals)","49.00",""
"2017","Croatia","December","Other goats","Thousand heads (animals)","19.00",""
"2017","Italy","December","Live goats","Thousand heads (animals)","992.08",""
"2017","Italy","December","Goats mated and having already kidded","Thousand heads (animals)","763.73",""
"2017","Italy","December","Goats mated for the first time","Thousand heads (animals)","181.00",""
"2017","Italy","December","Goats having already kidded","Thousand heads (animals)","582.73",""
"2017","Italy","December","Other goats","Thousand heads (animals)","228.34",""
"2017","Cyprus","December","Live goats","Thousand heads (animals)","257.64",""
"2017","Cyprus","December","Goats mated and having already kidded","Thousand heads (animals)","165.69",""
"2017","Cyprus","December","Goats mated for the first time","Thousand heads (animals)","8.33",""
"2017","Cyprus","December","Goats having already kidded","Thousand heads (animals)","157.36",""
"2017","Cyprus","December","Other goats","Thousand heads (animals)","91.95",""
"2017","Latvia","December","Live goats","Thousand heads (animals)","12.76",""
"2017","Latvia","December","Goats mated and having already kidded","Thousand heads (animals)","9.05",""
"2017","Latvia","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Latvia","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Latvia","December","Other goats","Thousand heads (animals)","3.71",""
"2017","Lithuania","December","Live goats","Thousand heads (animals)","14.30",""
"2017","Lithuania","December","Goats mated and having already kidded","Thousand heads (animals)","9.10",""
"2017","Lithuania","December","Goats mated for the first time","Thousand heads (animals)","0.00",""
"2017","Lithuania","December","Goats having already kidded","Thousand heads (animals)","9.10",""
"2017","Lithuania","December","Other goats","Thousand heads (animals)","5.20",""
"2017","Luxembourg","December","Live goats","Thousand heads (animals)",":",""
"2017","Luxembourg","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Luxembourg","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Luxembourg","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Luxembourg","December","Other goats","Thousand heads (animals)",":",""
"2017","Hungary","December","Live goats","Thousand heads (animals)","80.00",""
"2017","Hungary","December","Goats mated and having already kidded","Thousand heads (animals)","41.00",""
"2017","Hungary","December","Goats mated for the first time","Thousand heads (animals)","4.00",""
"2017","Hungary","December","Goats having already kidded","Thousand heads (animals)","37.00",""
"2017","Hungary","December","Other goats","Thousand heads (animals)","38.00",""
"2017","Malta","December","Live goats","Thousand heads (animals)","5.16",""
"2017","Malta","December","Goats mated and having already kidded","Thousand heads (animals)","4.28",""
"2017","Malta","December","Goats mated for the first time","Thousand heads (animals)","0.37",""
"2017","Malta","December","Goats having already kidded","Thousand heads (animals)","3.92",""
"2017","Malta","December","Other goats","Thousand heads (animals)","0.88",""
"2017","Netherlands","December","Live goats","Thousand heads (animals)","546.00",""
"2017","Netherlands","December","Goats mated and having already kidded","Thousand heads (animals)","386.00",""
"2017","Netherlands","December","Goats mated for the first time","Thousand heads (animals)","56.00",""
"2017","Netherlands","December","Goats having already kidded","Thousand heads (animals)","330.00",""
"2017","Netherlands","December","Other goats","Thousand heads (animals)","160.00",""
"2017","Austria","December","Live goats","Thousand heads (animals)","91.13",""
"2017","Austria","December","Goats mated and having already kidded","Thousand heads (animals)","59.55",""
"2017","Austria","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Austria","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Austria","December","Other goats","Thousand heads (animals)","31.58",""
"2017","Poland","December","Live goats","Thousand heads (animals)",":",""
"2017","Poland","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Poland","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Poland","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Poland","December","Other goats","Thousand heads (animals)",":",""
"2017","Portugal","December","Live goats","Thousand heads (animals)","339.65",""
"2017","Portugal","December","Goats mated and having already kidded","Thousand heads (animals)","283.14",""
"2017","Portugal","December","Goats mated for the first time","Thousand heads (animals)","20.45",""
"2017","Portugal","December","Goats having already kidded","Thousand heads (animals)","262.70",""
"2017","Portugal","December","Other goats","Thousand heads (animals)","56.51",""
"2017","Romania","December","Live goats","Thousand heads (animals)","1,503.30",""
"2017","Romania","December","Goats mated and having already kidded","Thousand heads (animals)","1,184.20",""
"2017","Romania","December","Goats mated for the first time","Thousand heads (animals)","143.50",""
"2017","Romania","December","Goats having already kidded","Thousand heads (animals)","1,040.70",""
"2017","Romania","December","Other goats","Thousand heads (animals)","319.10",""
"2017","Slovenia","December","Live goats","Thousand heads (animals)",":",""
"2017","Slovenia","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Slovenia","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Slovenia","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Slovenia","December","Other goats","Thousand heads (animals)",":",""
"2017","Slovakia","December","Live goats","Thousand heads (animals)","37.07",""
"2017","Slovakia","December","Goats mated and having already kidded","Thousand heads (animals)","34.08",""
"2017","Slovakia","December","Goats mated for the first time","Thousand heads (animals)","6.66",""
"2017","Slovakia","December","Goats having already kidded","Thousand heads (animals)","27.42",""
"2017","Slovakia","December","Other goats","Thousand heads (animals)","2.99",""
"2017","Finland","December","Live goats","Thousand heads (animals)",":",""
"2017","Finland","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Finland","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Finland","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Finland","December","Other goats","Thousand heads (animals)",":",""
"2017","Sweden","December","Live goats","Thousand heads (animals)",":",""
"2017","Sweden","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","Sweden","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","Sweden","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","Sweden","December","Other goats","Thousand heads (animals)",":",""
"2017","Iceland","December","Live goats","Thousand heads (animals)","1.30",""
"2017","Iceland","December","Goats mated and having already kidded","Thousand heads (animals)","1.10",""
"2017","Iceland","December","Goats mated for the first time","Thousand heads (animals)","0.00",""
"2017","Iceland","December","Goats having already kidded","Thousand heads (animals)","1.00",""
"2017","Iceland","December","Other goats","Thousand heads (animals)","0.00",""
"2017","United Kingdom","December","Live goats","Thousand heads (animals)","105.00",""
"2017","United Kingdom","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2017","United Kingdom","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2017","United Kingdom","December","Goats having already kidded","Thousand heads (animals)",":",""
"2017","United Kingdom","December","Other goats","Thousand heads (animals)",":",""
"2017","Montenegro","December","Live goats","Thousand heads (animals)","29.00","p"
"2017","Montenegro","December","Goats mated and having already kidded","Thousand heads (animals)","21.00","p"
"2017","Montenegro","December","Goats mated for the first time","Thousand heads (animals)","2.00","p"
"2017","Montenegro","December","Goats having already kidded","Thousand heads (animals)","19.00","p"
"2017","Montenegro","December","Other goats","Thousand heads (animals)","8.00","p"
"2017","North Macedonia","December","Live goats","Thousand heads (animals)","107.00",""
"2017","North Macedonia","December","Goats mated and having already kidded","Thousand heads (animals)","101.00",""
"2017","North Macedonia","December","Goats mated for the first time","Thousand heads (animals)","17.00",""
"2017","North Macedonia","December","Goats having already kidded","Thousand heads (animals)","84.00",""
"2017","North Macedonia","December","Other goats","Thousand heads (animals)","6.00",""
"2017","Albania","December","Live goats","Thousand heads (animals)","933.12",""
"2017","Albania","December","Goats mated and having already kidded","Thousand heads (animals)","866.68",""
"2017","Albania","December","Goats mated for the first time","Thousand heads (animals)","149.30",""
"2017","Albania","December","Goats having already kidded","Thousand heads (animals)","717.38",""
"2017","Albania","December","Other goats","Thousand heads (animals)","66.46",""
"2017","Serbia","December","Live goats","Thousand heads (animals)","183.00",""
"2017","Serbia","December","Goats mated and having already kidded","Thousand heads (animals)","136.00",""
"2017","Serbia","December","Goats mated for the first time","Thousand heads (animals)","14.00",""
"2017","Serbia","December","Goats having already kidded","Thousand heads (animals)","122.00",""
"2017","Serbia","December","Other goats","Thousand heads (animals)","47.00",""
"2017","Turkey","December","Live goats","Thousand heads (animals)","10,634.67",""
"2017","Turkey","December","Goats mated and having already kidded","Thousand heads (animals)","6,324.53",""
"2017","Turkey","December","Goats mated for the first time","Thousand heads (animals)","981.42",""
"2017","Turkey","December","Goats having already kidded","Thousand heads (animals)","5,343.10",""
"2017","Turkey","December","Other goats","Thousand heads (animals)","4,310.15",""
"2017","Bosnia and Herzegovina","December","Live goats","Thousand heads (animals)","73.00","e"
"2017","Bosnia and Herzegovina","December","Goats mated and having already kidded","Thousand heads (animals)","45.00","e"
"2017","Bosnia and Herzegovina","December","Goats mated for the first time","Thousand heads (animals)","10.00","e"
"2017","Bosnia and Herzegovina","December","Goats having already kidded","Thousand heads (animals)","35.00","e"
"2017","Bosnia and Herzegovina","December","Other goats","Thousand heads (animals)","28.00","e"
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","December","Live goats","Thousand heads (animals)","28.41",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","December","Goats mated and having already kidded","Thousand heads (animals)","24.84",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","December","Goats mated for the first time","Thousand heads (animals)","5.44",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","December","Goats having already kidded","Thousand heads (animals)","19.40",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","December","Other goats","Thousand heads (animals)","3.57",""
"2018","European Union - 27 countries (from 2020)","December","Live goats","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (from 2020)","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (from 2020)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (from 2020)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (from 2020)","December","Other goats","Thousand heads (animals)",":",""
"2018","European Union - 28 countries (2013-2020)","December","Live goats","Thousand heads (animals)",":",""
"2018","European Union - 28 countries (2013-2020)","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 28 countries (2013-2020)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","European Union - 28 countries (2013-2020)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 28 countries (2013-2020)","December","Other goats","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (2007-2013)","December","Live goats","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (2007-2013)","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (2007-2013)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (2007-2013)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 27 countries (2007-2013)","December","Other goats","Thousand heads (animals)",":",""
"2018","European Union - 25 countries (2004-2006)","December","Live goats","Thousand heads (animals)",":",""
"2018","European Union - 25 countries (2004-2006)","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 25 countries (2004-2006)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","European Union - 25 countries (2004-2006)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 25 countries (2004-2006)","December","Other goats","Thousand heads (animals)",":",""
"2018","European Union - 15 countries (1995-2004)","December","Live goats","Thousand heads (animals)",":",""
"2018","European Union - 15 countries (1995-2004)","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 15 countries (1995-2004)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","European Union - 15 countries (1995-2004)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","European Union - 15 countries (1995-2004)","December","Other goats","Thousand heads (animals)",":",""
"2018","Belgium","December","Live goats","Thousand heads (animals)",":",""
"2018","Belgium","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Belgium","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Belgium","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Belgium","December","Other goats","Thousand heads (animals)",":",""
"2018","Bulgaria","December","Live goats","Thousand heads (animals)","271.74",""
"2018","Bulgaria","December","Goats mated and having already kidded","Thousand heads (animals)","239.88",""
"2018","Bulgaria","December","Goats mated for the first time","Thousand heads (animals)","8.63",""
"2018","Bulgaria","December","Goats having already kidded","Thousand heads (animals)","231.25",""
"2018","Bulgaria","December","Other goats","Thousand heads (animals)","31.85",""
"2018","Czechia","December","Live goats","Thousand heads (animals)",":",""
"2018","Czechia","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Czechia","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Czechia","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Czechia","December","Other goats","Thousand heads (animals)",":",""
"2018","Denmark","December","Live goats","Thousand heads (animals)",":",""
"2018","Denmark","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Denmark","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Denmark","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Denmark","December","Other goats","Thousand heads (animals)",":",""
"2018","Germany (until 1990 former territory of the FRG)","December","Live goats","Thousand heads (animals)","146.00","e"
"2018","Germany (until 1990 former territory of the FRG)","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Germany (until 1990 former territory of the FRG)","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Germany (until 1990 former territory of the FRG)","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Germany (until 1990 former territory of the FRG)","December","Other goats","Thousand heads (animals)",":",""
"2018","Estonia","December","Live goats","Thousand heads (animals)",":",""
"2018","Estonia","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Estonia","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Estonia","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Estonia","December","Other goats","Thousand heads (animals)",":",""
"2018","Ireland","December","Live goats","Thousand heads (animals)",":",""
"2018","Ireland","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Ireland","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Ireland","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Ireland","December","Other goats","Thousand heads (animals)",":",""
"2018","Greece","December","Live goats","Thousand heads (animals)","3,625.00",""
"2018","Greece","December","Goats mated and having already kidded","Thousand heads (animals)","2,863.00",""
"2018","Greece","December","Goats mated for the first time","Thousand heads (animals)","385.00",""
"2018","Greece","December","Goats having already kidded","Thousand heads (animals)","2,478.00",""
"2018","Greece","December","Other goats","Thousand heads (animals)","762.00",""
"2018","Spain","December","Live goats","Thousand heads (animals)","2,764.79","p"
"2018","Spain","December","Goats mated and having already kidded","Thousand heads (animals)","1,986.41","p"
"2018","Spain","December","Goats mated for the first time","Thousand heads (animals)","241.74","p"
"2018","Spain","December","Goats having already kidded","Thousand heads (animals)","1,744.66","p"
"2018","Spain","December","Other goats","Thousand heads (animals)","778.38","p"
"2018","France","December","Live goats","Thousand heads (animals)","1,252.00",""
"2018","France","December","Goats mated and having already kidded","Thousand heads (animals)","1,058.00",""
"2018","France","December","Goats mated for the first time","Thousand heads (animals)","207.00",""
"2018","France","December","Goats having already kidded","Thousand heads (animals)","851.00",""
"2018","France","December","Other goats","Thousand heads (animals)","194.00",""
"2018","Croatia","December","Live goats","Thousand heads (animals)","80.00",""
"2018","Croatia","December","Goats mated and having already kidded","Thousand heads (animals)","63.00",""
"2018","Croatia","December","Goats mated for the first time","Thousand heads (animals)","10.00",""
"2018","Croatia","December","Goats having already kidded","Thousand heads (animals)","53.00",""
"2018","Croatia","December","Other goats","Thousand heads (animals)","17.00",""
"2018","Italy","December","Live goats","Thousand heads (animals)","986.26",""
"2018","Italy","December","Goats mated and having already kidded","Thousand heads (animals)","756.45",""
"2018","Italy","December","Goats mated for the first time","Thousand heads (animals)","179.31",""
"2018","Italy","December","Goats having already kidded","Thousand heads (animals)","577.14",""
"2018","Italy","December","Other goats","Thousand heads (animals)","229.80",""
"2018","Cyprus","December","Live goats","Thousand heads (animals)","250.41",""
"2018","Cyprus","December","Goats mated and having already kidded","Thousand heads (animals)","166.07",""
"2018","Cyprus","December","Goats mated for the first time","Thousand heads (animals)","7.20",""
"2018","Cyprus","December","Goats having already kidded","Thousand heads (animals)","158.86",""
"2018","Cyprus","December","Other goats","Thousand heads (animals)","84.35",""
"2018","Latvia","December","Live goats","Thousand heads (animals)","12.24",""
"2018","Latvia","December","Goats mated and having already kidded","Thousand heads (animals)","8.64",""
"2018","Latvia","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Latvia","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Latvia","December","Other goats","Thousand heads (animals)","3.59",""
"2018","Lithuania","December","Live goats","Thousand heads (animals)","14.30",""
"2018","Lithuania","December","Goats mated and having already kidded","Thousand heads (animals)","8.70",""
"2018","Lithuania","December","Goats mated for the first time","Thousand heads (animals)","0.00",""
"2018","Lithuania","December","Goats having already kidded","Thousand heads (animals)","8.70",""
"2018","Lithuania","December","Other goats","Thousand heads (animals)","5.60",""
"2018","Luxembourg","December","Live goats","Thousand heads (animals)",":",""
"2018","Luxembourg","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Luxembourg","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Luxembourg","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Luxembourg","December","Other goats","Thousand heads (animals)",":",""
"2018","Hungary","December","Live goats","Thousand heads (animals)","65.00",""
"2018","Hungary","December","Goats mated and having already kidded","Thousand heads (animals)","35.00",""
"2018","Hungary","December","Goats mated for the first time","Thousand heads (animals)","3.00",""
"2018","Hungary","December","Goats having already kidded","Thousand heads (animals)","32.00",""
"2018","Hungary","December","Other goats","Thousand heads (animals)","31.00",""
"2018","Malta","December","Live goats","Thousand heads (animals)","5.73",""
"2018","Malta","December","Goats mated and having already kidded","Thousand heads (animals)","4.61",""
"2018","Malta","December","Goats mated for the first time","Thousand heads (animals)","0.46",""
"2018","Malta","December","Goats having already kidded","Thousand heads (animals)","4.15",""
"2018","Malta","December","Other goats","Thousand heads (animals)","1.12",""
"2018","Netherlands","December","Live goats","Thousand heads (animals)","518.00",""
"2018","Netherlands","December","Goats mated and having already kidded","Thousand heads (animals)","483.00",""
"2018","Netherlands","December","Goats mated for the first time","Thousand heads (animals)","107.00",""
"2018","Netherlands","December","Goats having already kidded","Thousand heads (animals)","376.00",""
"2018","Netherlands","December","Other goats","Thousand heads (animals)","35.00",""
"2018","Austria","December","Live goats","Thousand heads (animals)","91.54",""
"2018","Austria","December","Goats mated and having already kidded","Thousand heads (animals)","60.33",""
"2018","Austria","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Austria","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Austria","December","Other goats","Thousand heads (animals)","31.20",""
"2018","Poland","December","Live goats","Thousand heads (animals)",":",""
"2018","Poland","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Poland","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Poland","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Poland","December","Other goats","Thousand heads (animals)",":",""
"2018","Portugal","December","Live goats","Thousand heads (animals)","332.59",""
"2018","Portugal","December","Goats mated and having already kidded","Thousand heads (animals)","275.51",""
"2018","Portugal","December","Goats mated for the first time","Thousand heads (animals)","19.84",""
"2018","Portugal","December","Goats having already kidded","Thousand heads (animals)","255.66",""
"2018","Portugal","December","Other goats","Thousand heads (animals)","57.08",""
"2018","Romania","December","Live goats","Thousand heads (animals)","1,539.30",""
"2018","Romania","December","Goats mated and having already kidded","Thousand heads (animals)","1,212.90",""
"2018","Romania","December","Goats mated for the first time","Thousand heads (animals)","147.30",""
"2018","Romania","December","Goats having already kidded","Thousand heads (animals)","1,065.60",""
"2018","Romania","December","Other goats","Thousand heads (animals)","326.40",""
"2018","Slovenia","December","Live goats","Thousand heads (animals)",":",""
"2018","Slovenia","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Slovenia","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Slovenia","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Slovenia","December","Other goats","Thousand heads (animals)",":",""
"2018","Slovakia","December","Live goats","Thousand heads (animals)","36.91",""
"2018","Slovakia","December","Goats mated and having already kidded","Thousand heads (animals)","33.54",""
"2018","Slovakia","December","Goats mated for the first time","Thousand heads (animals)","6.58",""
"2018","Slovakia","December","Goats having already kidded","Thousand heads (animals)","26.97",""
"2018","Slovakia","December","Other goats","Thousand heads (animals)","3.36",""
"2018","Finland","December","Live goats","Thousand heads (animals)",":",""
"2018","Finland","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Finland","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Finland","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Finland","December","Other goats","Thousand heads (animals)",":",""
"2018","Sweden","December","Live goats","Thousand heads (animals)",":",""
"2018","Sweden","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","Sweden","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","Sweden","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","Sweden","December","Other goats","Thousand heads (animals)",":",""
"2018","Iceland","December","Live goats","Thousand heads (animals)","1.50",""
"2018","Iceland","December","Goats mated and having already kidded","Thousand heads (animals)","1.20",""
"2018","Iceland","December","Goats mated for the first time","Thousand heads (animals)","0.00",""
"2018","Iceland","December","Goats having already kidded","Thousand heads (animals)","1.10",""
"2018","Iceland","December","Other goats","Thousand heads (animals)","0.00",""
"2018","United Kingdom","December","Live goats","Thousand heads (animals)","108.00",""
"2018","United Kingdom","December","Goats mated and having already kidded","Thousand heads (animals)",":",""
"2018","United Kingdom","December","Goats mated for the first time","Thousand heads (animals)",":",""
"2018","United Kingdom","December","Goats having already kidded","Thousand heads (animals)",":",""
"2018","United Kingdom","December","Other goats","Thousand heads (animals)",":",""
"2018","Montenegro","December","Live goats","Thousand heads (animals)","29.00","p"
"2018","Montenegro","December","Goats mated and having already kidded","Thousand heads (animals)","21.40","p"
"2018","Montenegro","December","Goats mated for the first time","Thousand heads (animals)","1.60","p"
"2018","Montenegro","December","Goats having already kidded","Thousand heads (animals)","19.80","p"
"2018","Montenegro","December","Other goats","Thousand heads (animals)","7.60","p"
"2018","North Macedonia","December","Live goats","Thousand heads (animals)","117.00",""
"2018","North Macedonia","December","Goats mated and having already kidded","Thousand heads (animals)","110.00",""
"2018","North Macedonia","December","Goats mated for the first time","Thousand heads (animals)","19.00",""
"2018","North Macedonia","December","Goats having already kidded","Thousand heads (animals)","91.00",""
"2018","North Macedonia","December","Other goats","Thousand heads (animals)","7.00",""
"2018","Albania","December","Live goats","Thousand heads (animals)","917.16",""
"2018","Albania","December","Goats mated and having already kidded","Thousand heads (animals)","844.66",""
"2018","Albania","December","Goats mated for the first time","Thousand heads (animals)","145.51",""
"2018","Albania","December","Goats having already kidded","Thousand heads (animals)","699.16",""
